"Id","Url","ImageUrl","Name","Symbol","CoinName","FullName","Algorithm","ProofType","FullyPremined","TotalCoinSupply","PreMinedValue","TotalCoinsFreeFloat","SortOrder","Sponsored","IsTrading"
"29368","/coins/ego/overview","/media/351632/ego.png","EGO","EGO","EGOcoin","EGOcoin (EGO)","PoS","PoS","0","60000000","N/A","N/A","803",false,true
"29370","/coins/btclstar/overview","/media/351633/btlc.png","BTCL*","BTCL*","BitluckCoin","BitluckCoin (BTCL*)","Scrypt","PoS","0","5000000000","N/A","N/A","804",false,false
"29374","/coins/rcnstar/overview","/media/351634/rcn.png","RCN*","RCN*","RCoin","RCoin (RCN*)","SHA256","N/A","0","5000000000","N/A","N/A","805",false,true
"29376","/coins/x2/overview","/media/351635/x2.png","X2","X2","X2Coin","X2Coin (X2)","N/A","N/A","0","N/A","N/A","N/A","806",false,true
"29378","/coins/mt/overview","/media/19453/mycelium.png","MT","MT","Mycelium Token","Mycelium Token (MT)","N/A","N/A","0","5311","N/A","N/A","807",false,true
"29455","/coins/tia/overview","/media/351636/tia.png","TIA","TIA","Tianhe","Tianhe (TIA)","Lyra2RE","N/A","0","21000000","N/A","N/A","808",false,true
"29458","/coins/gbrc/overview","/media/351637/gbrc.png","GBRC","GBRC","GBR Coin","GBR Coin (GBRC)","Scrypt","PoW","0","87500000","N/A","N/A","809",false,true
"29460","/coins/xup/overview","/media/351638/xup.png","XUP","XUP","UPcoin","UPcoin (XUP)","X13","PoS","0","N/A","N/A","N/A","810",false,true
"29552","/coins/hallo/overview","/media/351657/hallo.png","HALLO","HALLO","Halloween Coin","Halloween Coin (HALLO)","X11","PoW/PoS","0","1500000000","N/A","N/A","812",false,true
"29554","/coins/bbcc/overview","/media/351658/bbcc.png","BBCC","BBCC","BaseballCardCoin","BaseballCardCoin (BBCC)","Scrypt","PoW/PoS","0","19000000","N/A","N/A","813",false,true
"29556","/coins/emigr/overview","/media/351659/emirg.png","EMIGR","EMIGR","EmiratesGoldCoin","EmiratesGoldCoin (EMIGR)","SHA256","PoW","0","4000000","N/A","N/A","814",false,false
"29559","/coins/bhc/overview","/media/351660/bhc.png","BHC","BHC","BighanCoin","BighanCoin (BHC)","Quark","PoW","0","411000000","N/A","N/A","815",false,true
"29711","/coins/craft/overview","/media/351681/craft.png","CRAFT","CRAFT","Craftcoin","Craftcoin (CRAFT)","Scrypt","PoW/PoS","0","49411760","N/A","N/A","816",false,true
"29713","/coins/inv/overview","/media/351682/inv.png","INV","INV","Invictus","Invictus (INV)","X11","PoW/PoS","0","N/A","N/A","N/A","817",false,true
"29715","/coins/olymp/overview","/media/351683/olymp.png","OLYMP","OLYMP","OlympCoin","OlympCoin (OLYMP)","X11","PoW/PoS","0","50000000","N/A","N/A","818",false,true
"29718","/coins/dpay/overview","/media/351684/dpay.png","DPAY","DPAY","DelightPay","DelightPay (DPAY)","X13","PoW/PoS","0","90400000","N/A","N/A","819",false,true
"29721","/coins/atom/overview","/media/351685/atom.png","ATOM","ATOM","Atomic Coin","Atomic Coin (ATOM)","Scrypt","PoW/PoS","0","12000000","N/A","N/A","820",false,true
"29733","/coins/hkg/overview","/media/351689/hkg.jpg","HKG","HKG","Hacker Gold","Hacker Gold (HKG)","N/A","N/A","0","N/A","N/A","N/A","821",false,true
"29758","/coins/antc/overview","/media/351690/antc.png","ANTC","ANTC","AntiLitecoin","AntiLitecoin (ANTC)","Scrypt","PoW","0","84000000","N/A","N/A","822",false,false
"29762","/coins/jobs/overview","/media/351691/jobs.png","JOBS","JOBS","JobsCoin","JobsCoin (JOBS)","X11","PoW/PoS","0","20000000000","N/A","N/A","823",false,true
"29904","/coins/dgore/overview","/media/351697/dgore.png","DGORE","DGORE","DogeGoreCoin","DogeGoreCoin (DGORE)","X11","PoW/PoS","0","500000000","N/A","N/A","824",false,true
"29924","/coins/thc/overview","/media/351699/thc.png","THC","THC","The Hempcoin","The Hempcoin (THC)","Scrypt","PoW/PoS","0","250000000","N/A","N/A","825",false,true
"29926","/coins/tra/overview","/media/351700/tra.png","TRA","TRA","Tetra","Tetra (TRA)","Scrypt","PoW","0","N/A","N/A","N/A","826",false,true
"29928","/coins/rms/overview","/media/351701/rms.png","RMS","RMS","Resumeo Shares","Resumeo Shares (RMS)","NIST5","PoS","0","9188302","N/A","N/A","827",false,true
"29935","/coins/fjc/overview","/media/27010498/fjc.png","FJC","FJC","FujiCoin","FujiCoin (FJC)","Scrypt-n","PoW","0","10000000000","N/A","N/A","828",false,true
"30016","/coins/vapor/overview","/media/351708/vapor.png","VAPOR","VAPOR","Vaporcoin","Vaporcoin (VAPOR)","SHA256","PoW/PoS","0","2000000","N/A","N/A","829",false,true
"30019","/coins/sdp/overview","/media/351709/sdp.jpg","SDP","SDP","SydPakCoin","SydPakCoin (SDP)","X13","PoW/PoS","0","N/A","N/A","N/A","830",false,true
"30020","/coins/rrt/overview","/media/19554/bitfinex.png","RRT","RRT","Recovery Right Tokens","Recovery Right Tokens (RRT)","N/A","N/A","1","N/A","N/A","N/A","831",false,true
"30022","/coins/xzc/overview","/media/1382780/xzc1.png","XZC","XZC","ZCoin","ZCoin (XZC)","Lyra2RE","PoW","0","21000000","N/A","N/A","832",false,true
"30024","/coins/pre/overview","/media/351711/pre.png","PRE","PRE","Premium","Premium (PRE)","Scrypt","PoW","0","20000000","N/A","N/A","833",false,true
"30029","/coins/calc/overview","/media/351712/calc.png","CALC","CALC","CaliphCoin","CaliphCoin (CALC)","SHA256","PoW","0","135000000","N/A","N/A","834",false,true
"30117","/coins/lea/overview","/media/351729/lea.png","LEA","LEA","LeaCoin","LeaCoin (LEA)","SHA256","PoW","0","2000000000","N/A","N/A","835",false,true
"30119","/coins/cf/overview","/media/351730/cf.png","CF","CF","Californium","Californium (CF)","SHA256","PoW","0","2520000","N/A","N/A","836",false,true
"30121","/coins/crnk/overview","/media/351731/crnk.png","CRNK","CRNK","CrankCoin","CrankCoin (CRNK)","X11","PoS/PoW","0","N/A","N/A","N/A","837",false,true
"30123","/coins/cfc/overview","/media/351732/cfc.png","CFC","CFC","CoffeeCoin","CoffeeCoin (CFC)","PoS","PoS","0","N/A","N/A","N/A","838",false,true
"30126","/coins/vty/overview","/media/351733/vty.png","VTY","VTY","Victoriouscoin","Victoriouscoin (VTY)","Scrypt","PoW/PoS","0","N/A","N/A","N/A","839",false,true
"30169","/coins/sfe/overview","/media/351735/sfe.png","SFE","SFE","Safecoin","Safecoin (SFE)","N/A","PoW/PoS","0","N/A","N/A","N/A","841",false,true
"30173","/coins/ardr/overview","/media/351736/ardr.png","ARDR","ARDR","Ardor","Ardor (ARDR)","N/A","PoS","1","1000000000","N/A","N/A","842",false,true
"30175","/coins/bs/overview","/media/351737/bs.png","BS","BS","BlackShadowCoin","BlackShadowCoin (BS)","X11","PoW/PoS","0","2100000000","N/A","N/A","843",false,true
"30177","/coins/jif/overview","/media/351738/jif.png","JIF","JIF","JiffyCoin","JiffyCoin (JIF)","SHA256D","PoW","0","5108400","N/A","N/A","844",false,true
"30179","/coins/crab/overview","/media/351739/crab.png","CRAB","CRAB","CrabCoin","CrabCoin (CRAB)","X15","PoW/PoS","0","N/A","N/A","N/A","845",false,true
"30182","/coins/airstar/overview","/media/351740/air.png","AIR*","AIR*","Aircoin","Aircoin (AIR*)","Scrypt","PoW/PoS","0","357000000","N/A","N/A","846",false,true
"30359","/coins/hill/overview","/media/351747/hill.png","HILL","HILL","President Clinton","President Clinton (HILL)","N/A","N/A","0","57968072167","N/A","N/A","847",false,true
"30361","/coins/forex/overview","/media/351748/forex.png","FOREX","FOREX","ForexCoin","ForexCoin (FOREX)","X15","PoW/PoS","0","N/A","N/A","N/A","848",false,true
"30364","/coins/moneta/overview","/media/351749/moneta.png","MONETA","MONETA","Moneta","Moneta (MONETA)","Scrypt","PoW","0","184000000","N/A","N/A","849",false,true
"30367","/coins/ec/overview","/media/351750/ec.jpg","EC","EC","Eclipse","Eclipse (EC)","SHA256D","PoW/PoS","0","N/A","N/A","N/A","850",false,true
"30369","/coins/rubit/overview","/media/351751/rubit.png","RUBIT","RUBIT","Rublebit","Rublebit (RUBIT)","Scrypt","PoW","0","100000000","N/A","N/A","851",false,true
"30371","/coins/hcc/overview","/media/351752/hcc.png","HCC","HCC","HappyCreatorCoin ","HappyCreatorCoin  (HCC)","Scrypt","PoW","0","100100400000","N/A","N/A","852",false,true
"30373","/coins/brain/overview","/media/351753/brain.png","BRAIN","BRAIN","BrainCoin","BrainCoin (BRAIN)","X11","PoW/PoS","0","22000000","N/A","N/A","853",false,true
"30377","/coins/vtx/overview","/media/351754/vertex.png","VTX","VTX","Vertex","Vertex (VTX)","SHA256","PoW/PoS","0","N/A","N/A","N/A","854",false,true
"30379","/coins/krc/overview","/media/351755/krc.png","KRC","KRC","KRCoin","KRCoin (KRC)","X11","PoW","0","N/A","N/A","N/A","855",false,true
"30388","/coins/lfc/overview","/media/351757/lfc.png","LFC","LFC","BigLifeCoin","BigLifeCoin (LFC)","X11","PoW","0","9900000000","N/A","N/A","857",false,true
"30391","/coins/zur/overview","/media/351758/zur.png","ZUR","ZUR","Zurcoin","Zurcoin (ZUR)","Quark","PoW","0","126000000","N/A","N/A","858",false,true
"30393","/coins/nubis/overview","/media/351759/nubis.png","NUBIS","NUBIS","NubisCoin","NubisCoin (NUBIS)","SHA256D","PoW/PoS","0","N/A","N/A","N/A","859",false,true
"30421","/coins/tennet/overview","/media/351760/tennet.png","TENNET","TENNET","Tennet","Tennet (TENNET)","SHA256D","PoW/PoS","0","N/A","N/A","N/A","860",false,true
"30423","/coins/pec/overview","/media/351761/pec.png","PEC","PEC","PeaceCoin","PeaceCoin (PEC)","X11","PoW","0","700000000","N/A","N/A","861",false,true
"30424","/coins/gmx/overview","/media/351762/gmx.jpg","GMX","GMX","Goldmaxcoin","Goldmaxcoin (GMX)","Scrypt","PoW","0","84000000","N/A","N/A","862",false,true
"30428","/coins/32bit/overview","/media/351763/32bit.png","32BIT","32BIT","32Bitcoin","32Bitcoin (32BIT)","X11","PoW/PoS","0","355000","N/A","N/A","863",false,true
"30521","/coins/gnj/overview","/media/351789/gnj.png","GNJ","GNJ","GanjaCoin V2","GanjaCoin V2 (GNJ)","X14","PoW/PoS","1","100000000","N/A","N/A","864",false,true
"30523","/coins/team/overview","/media/351790/team.png","TEAM","TEAM","TeamUP","TeamUP (TEAM)","PoS","PoS","1","301000000","N/A","N/A","865",false,true
"30536","/coins/sct/overview","/media/351791/sct.png","SCT","SCT","ScryptToken","ScryptToken (SCT)","Scrypt","PoW/PoS","0","8842105","N/A","N/A","866",false,true
"30544","/coins/lana/overview","/media/351792/lana.png","LANA","LANA","LanaCoin","LanaCoin (LANA)","SHA256D","PoW/PoS","0","7506000000","N/A","N/A","867",false,true
"30550","/coins/ele/overview","/media/351793/ele.png","ELE","ELE","Elementrem","Elementrem (ELE)","Ethash","PoW","0","N/A","N/A","N/A","868",false,true
"30566","/coins/gcc/overview","/media/351796/gcc.jpg","GCC","GCC","GuccioneCoin","GuccioneCoin (GCC)","Scrypt","PoW","0","39760000","N/A","N/A","869",false,true
"30568","/coins/and/overview","/media/351797/and.png","AND","AND","AndromedaCoin","AndromedaCoin (AND)","X11","PoW/PoS","0","N/A","N/A","N/A","870",false,true
"30736","/coins/gbyte/overview","/media/351835/bytes.png","GBYTE","GBYTE","Byteball","Byteball (GBYTE)","N/A","N/A","0","1000000","N/A","N/A","871",false,true
"30883","/coins/equal/overview","/media/351867/equal.png","EQUAL","EQUAL","EqualCoin","EqualCoin (EQUAL)","X13","PoW/PoS","0","1000000000","N/A","N/A","872",false,true
"30887","/coins/sweet/overview","/media/351868/sweet.png","SWEET","SWEET","SweetStake","SweetStake (SWEET)","PoS","N/A","0","1000000000","N/A","N/A","873",false,true
"30912","/coins/2bacco/overview","/media/351869/2bacco.png","2BACCO","2BACCO","2BACCO Coin","2BACCO Coin (2BACCO)","Scrypt","PoW/PoS","0","81454545","N/A","N/A","874",false,true
"30920","/coins/dkc/overview","/media/351870/dkc.png","DKC","DKC","DarkKnightCoin","DarkKnightCoin (DKC)","Scrypt","PoW/PoS","0","24000000","N/A","N/A","875",false,true
"30925","/coins/coc/overview","/media/351872/coc.png","COC","COC","Community Coin","Community Coin (COC)","SHA256","PoW","0","36129032","N/A","N/A","876",false,true
"31002","/coins/choof/overview","/media/351876/choof.png","CHOOF","CHOOF","ChoofCoin","ChoofCoin (CHOOF)","Scrypt","PoW/PoS","0","40000000","N/A","N/A","877",false,true
"31004","/coins/csh/overview","/media/351877/csh.png","CSH","CSH","CashOut","CashOut (CSH)","SHA256","PoW","0","100000000","N/A","N/A","878",false,true
"32544","/coins/zcl/overview","/media/351926/zcl.png","ZCL","ZCL","ZClassic","ZClassic (ZCL)","Equihash","PoW","0","21000000","N/A","N/A","879",false,true
"32548","/coins/rycn/overview","/media/351756/royal.png","RYCN","RYCN","RoyalCoin 2.0","RoyalCoin 2.0 (RYCN)","X13","PoS","0","2500000","N/A","N/A","880",false,true
"32686","/coins/pcs/overview","/media/351927/pabyosi.png","PCS","PCS","Pabyosi Coin","Pabyosi Coin (PCS)","X11","PoW/PoS","0","31500000000","N/A","N/A","881",false,true
"32688","/coins/nbit/overview","/media/351928/nbit.png","NBIT","NBIT","NetBit","NetBit (NBIT)","Scrypt","PoW/PoS","0","10.500.000","N/A","N/A","882",false,true
"32691","/coins/wine/overview","/media/351929/wine.png","WINE","WINE","WineCoin","WineCoin (WINE)","Scrypt","PoW/PoS","0","1744000000","N/A","N/A","883",false,true
"32694","/coins/dar/overview","/media/351930/dar.png","DAR","DAR","Darcrus","Darcrus (DAR)","N/A","N/A","0","14055048","N/A","N/A","884",false,true
"32699","/coins/ark/overview","/media/351931/ark.png","ARK","ARK","ARK","ARK (ARK)","DPoS","DPoS","0","125000000","N/A","N/A","885",false,true
"32775","/coins/iflt/overview","/media/351934/iflt.png","IFLT","IFLT","InflationCoin","InflationCoin (IFLT)","X11","PoW/PoS","0","N/A","N/A","N/A","886",false,true
"32777","/coins/zecd/overview","/media/351935/zecd.png","ZECD","ZECD","ZCashDarkCoin","ZCashDarkCoin (ZECD)","Scrypt","PoW","0","500000000","N/A","N/A","887",false,true
"32785","/coins/zxt/overview","/media/351936/zxt.png","ZXT","ZXT","Zcrypt","Zcrypt (ZXT)","N/A","PoW/PoZ","0","101000000","N/A","N/A","888",false,true
"32870","/coins/wash/overview","/media/351944/wash.png","WASH","WASH","WashingtonCoin","WashingtonCoin (WASH)","X11","PoW/PoS","0","170000000","N/A","N/A","889",false,true
"32873","/coins/tesla/overview","/media/351945/tesla.png","TESLA","TESLA","TeslaCoilCoin","TeslaCoilCoin (TESLA)","N/A","N/A","0","100000000","N/A","N/A","890",false,true
"32880","/coins/vsl/overview","/media/352113/d5a4e4f0366d3ae8cdbc45ad097f664c2557a55f0c237c1710-pimgpsh_fullsize_distr.jpg","VSL","VSL","vSlice","vSlice (VSL)","N/A","N/A","1","33390496.0333","N/A","N/A","892",false,true
"32882","/coins/tpg/overview","/media/351948/tpg.png","TPG","TPG","Troll Payment","Troll Payment (TPG)","PoS","N/A","0","N/A","N/A","N/A","893",false,true
"33001","/coins/leo/overview","/media/351988/leo.png","LEO","LEO","LEOcoin","LEOcoin (LEO)","Scrypt","PoW","0","1000000000","N/A","N/A","894",false,true
"33004","/coins/mdt/overview","/media/351989/mdt.png","MDT","MDT","Midnight","Midnight (MDT)","SHA256","PoW/PoS","0","N/A","N/A","N/A","895",false,true
"33008","/coins/cbd/overview","/media/351990/cbd.png","CBD","CBD","CBD Crystals","CBD Crystals (CBD)","PoS","N/A","0","50000000","N/A","N/A","896",false,true
"33010","/coins/pex/overview","/media/351992/pex.png","PEX","PEX","PosEx","PosEx (PEX)","SHA256D","N/A","0","N/A","N/A","N/A","897",false,true
"33017","/coins/insane/overview","/media/351993/insane.png","INSANE","INSANE","InsaneCoin","InsaneCoin (INSANE)","X11","PoW/PoS","0","22000000","N/A","N/A","898",false,true
"33129","/coins/bash/overview","/media/352004/bash.png","BASH","BASH","LuckChain","LuckChain (BASH)","Scrypt","PoW/PoS","0","1000000000","N/A","N/A","902",false,true
"33268","/coins/fame/overview","/media/352006/fame.png","FAME","FAME","FameCoin","FameCoin (FAME)","QuBit","PoW/PoS","0","50000000","N/A","N/A","903",false,true
"33271","/coins/liv/overview","/media/352007/liv.png","LIV","LIV","LiviaCoin","LiviaCoin (LIV)","Scrypt","PoW/PoS","0","1572000000","N/A","N/A","904",false,true
"33332","/coins/sp/overview","/media/352018/sp.png","SP","SP","Sex Pistols","Sex Pistols (SP)","Scrypt","PoW/PoS","0","N/A","N/A","N/A","905",false,true
"33393","/coins/mega/overview","/media/352020/mega.png","MEGA","MEGA","MegaFlash","MegaFlash (MEGA)","N/A","N/A","1","300000","N/A","N/A","906",false,true
"33399","/coins/vrs/overview","/media/352021/vrs.png","VRS","VRS","Veros","Veros (VRS)","N/A","N/A","0","10000000000","N/A","N/A","907",false,true
"33401","/coins/alc/overview","/media/352022/alc.png","ALC","ALC","Arab League Coin","Arab League Coin (ALC)","X13","PoW","0","N/A","N/A","N/A","908",false,true
"33403","/coins/dogeth/overview","/media/352023/dogeth-2.png","DOGETH","DOGETH","EtherDoge","EtherDoge (DOGETH)","X11","PoW/PoS","0","18100000","N/A","N/A","909",false,true
"33405","/coins/klc/overview","/media/352024/klc.png","KLC","KLC","KiloCoin","KiloCoin (KLC)","Scrypt","PoW","0","10000000000","N/A","N/A","910",false,true
"33460","/coins/hush/overview","/media/1383138/thehush_300x300.png","HUSH","HUSH","Hush","Hush (HUSH)","Equihash","PoW","0","21000000","N/A","N/A","911",false,true
"33522","/coins/btlc/overview","/media/352054/btlc.png","BTLC","BTLC","BitLuckCoin","BitLuckCoin (BTLC)","PoS","PoS","0","5000000000","N/A","N/A","912",false,true
"33524","/coins/drm8/overview","/media/352055/drm8.png","DRM8","DRM8","Dream8Coin","Dream8Coin (DRM8)","Scrypt","PoW","0","88800000000","N/A","N/A","913",false,true
"33526","/coins/fist/overview","/media/352056/fist.png","FIST","FIST","FistBump","FistBump (FIST)","X13","PoW/PoS","0","N/A","N/A","N/A","914",false,true
"33636","/coins/ebz/overview","/media/352069/ebz.png","EBZ","EBZ","Ebitz","Ebitz (EBZ)","PoS","PoS","0","21000000","N/A","N/A","915",false,false
"33645","/coins/drs/overview","/media/352072/drs.png","DRS","DRS","Digital Rupees","Digital Rupees (DRS)","Scrypt","PoS ","0","N/A","N/A","N/A","917",false,false
"33866","/coins/fgz/overview","/media/352082/fgz.png","FGZ","FGZ","Free Game Zone","Free Game Zone (FGZ)","Scrypt","PoW","0","44775520","N/A","N/A","918",false,true
"33869","/coins/boson/overview","/media/352083/boson.png","BOSON","BOSON","BosonCoin","BosonCoin (BOSON)","X11","PoW/PoS","0","5000000000","N/A","N/A","919",false,true
"33871","/coins/atx/overview","/media/352084/atx.png","ATX","ATX","ArtexCoin","ArtexCoin (ATX)","X11","PoW","0","500000000","N/A","N/A","920",false,true
"33873","/coins/pnc/overview","/media/352085/pnc.png","PNC","PNC","PlatiniumCoin","PlatiniumCoin (PNC)","SHA256","PoW","0","21000000","N/A","N/A","921",false,true
"33875","/coins/brdd/overview","/media/352086/brdd.png","BRDD","BRDD","BeardDollars","BeardDollars (BRDD)","Scrypt","PoW/PoS","0","21212121","N/A","N/A","922",false,true
"33914","/coins/time/overview","/media/352105/time.png","TIME","TIME","Time","Time (TIME)","N/A","N/A","0","710113","N/A","N/A","923",false,true
"33936","/coins/bip/overview","/media/352108/bip.png","BIP","BIP","BipCoin","BipCoin (BIP)","CryptoNight","PoW","0","18446744","N/A","N/A","924",false,true
"33939","/coins/xnc/overview","/media/352109/xnc.png","XNC","XNC","XenCoin","XenCoin (XNC)","Scrypt","PoW","0","2100000000","N/A","N/A","925",false,true
"33942","/coins/emb/overview","/media/352110/emb.png","EMB","EMB","EmberCoin","EmberCoin (EMB)","X13","PoW/PoS","0","850000000","N/A","N/A","926",false,true
"33945","/coins/bttf/overview","/media/352111/bttf.png","BTTF","BTTF","Coin to the Future","Coin to the Future (BTTF)","PoS","PoS","0","1210000","N/A","N/A","927",false,true
